1.1591923937601862,0.02351173894556596,1.174422869483306,-0.7148502283300878,0.10980581380221244,-0.6776364042220742,0.037586083536769906,0.0016512165504044896,0.030474531720512427,2.0961023895182134,1.0507766042087432,1.883707399173785,3.129624208104652,6.690715405611786,2.5487284632110088,0.9685823741315578,0.0019533548598164806,0.98487857743453,0.9647284891884479,0.0015181703893749772,0.9830171057409544,0.5803234713732629,0.7040142953782882,0.19673200226822768,0.5882361111111111,0.5653952959310456,0.0,-14.025898868609238,68.84227625182476,-12.968502736557063,0.33748637015781907,6.329341580632924,0.13899999999998158,0.0027141265305867936,0.0001325966908326319,0.0,2.0,0.0,2.0,37.166666666666664,0.0,37.166666666666664,21
1.1810862406059193,0.022995636427502422,1.1904220605991835,-0.667723753681616,0.123217920085066,-0.6776364042220742,0.039202183537649676,0.001608168420532923,0.030474531720512427,2.08153337468919,0.9818646758681924,1.8366337835526283,3.678777188394411,19.289843749792844,2.228994204878927,0.9712543758676101,0.0015685041647853651,0.9846125371306212,0.9518730020335259,0.0067099866552852465,0.9830171057409544,0.6089207667426851,0.8001426133786783,0.16420313232693776,0.5228766666666667,0.5126250160233332,0.0,-14.34466352163407,74.75106042178922,-13.620948335823812,0.302434279705573,4.975818713307876,0.13200000000006185,0.002220648979571013,0.00010848820159033519,0.0,2.0,0.0,2.0,37.166666666666664,0.0,37.166666666666664,21
1.2057602610176337,0.02247700416716728,1.2198972415970601,-0.6792368741182772,0.13585133735328597,-0.6776364042220742,0.04589974005726052,0.0031925153079121332,0.030474531720512427,2.098443763522241,0.928812018214485,1.9739718771740093,4.59363728669938,23.607510673189545,2.8426329477518957,0.9743944157753706,0.00126984926124887,0.9846125371306212,0.9483597205131147,0.007169990365933217,0.9821534975318827,0.5169393193528214,0.6597753757451984,0.13947299410444924,0.4817928571428573,0.4711833179915965,0.0,-15.524680825826612,89.82249467677353,-14.453774285715067,0.30015046132008516,6.984767323936223,0.1310000000000855,0.0017447956268057958,8.524072982097765e-05,0.0,2.0,0.0,2.0,37.166666666666664,0.0,37.166666666666664,21
1.1593395194748253,0.04540626610197871,1.1954835655240137,-0.6130840688181067,0.13283470415601706,-0.5967241974900874,0.0440586273792352,0.002943913971207338,0.0303935078854693,2.0764528964447098,1.008610629535729,1.999784921511047,4.443110632501892,20.4549481271541,2.7527031224244927,0.9713070151477128,0.0013794621014116375,0.98487857743453,0.9457083141699673,0.007944797228724345,0.9821534975318827,0.5068775080509966,0.603859211900305,0.14471780028943626,0.47824000000000016,0.4345424481249999,0.0,-15.170830284017205,86.92922470518839,-13.980592113829744,0.33878029812054444,8.827481914734808,0.13800000000003365,0.004237362986499457,0.0002879011244476723,0.0,1.83333333333331,0.05555555555556345,1.83333333333331,37.166666666666664,0.0,37.166666666666664,21
1.1593395194748253,0.04540626610197871,1.1954835655240137,-0.6130840688181067,0.13283470415601706,-0.5967241974900874,0.0440586273792352,0.002943913971207338,0.0303935078854693,2.0764528964447098,1.008610629535729,1.999784921511047,4.443110632501892,20.4549481271541,2.7527031224244927,0.9713070151477128,0.0013794621014116375,0.98487857743453,0.9457083141699673,0.007944797228724345,0.9821534975318827,0.5068775080509966,0.603859211900305,0.14471780028943626,0.47824000000000016,0.4345424481249999,0.0,-15.170830284017205,86.92922470518839,-13.980592113829744,0.33878029812054444,8.827481914734808,0.13800000000003365,0.004237362986499457,0.0002879011244476723,0.0,1.83333333333331,0.05555555555556345,1.83333333333331,37.166666666666664,0.0,37.166666666666664,21
0.8435252452521613,0.22011934913078515,0.8300132802124851,-0.5764201885015366,0.1336630830120199,-0.4047272138578592,0.02238048199986079,0.0004241891522184585,0.017206585287828903,2.198711004975362,3.632919833686706,1.466204466007445,3.1028772312359147,10.871502843814758,1.3774546743831313,0.9679938227675646,0.001063041989094762,0.9745667713845216,0.9599702343047568,0.0028762127848097714,0.9788472725533647,0.5698746176681682,0.5429129416350819,0.2422013397623151,0.19607750000000013,0.13181618059285732,0.0,-12.00464068193465,55.958830354270546,-11.189964809160283,0.38153500000000007,4.736495271954885,0.1389999999999958,0.0,0.0,0.0,0.0,0.0,0.0,33.416666666666664,0.0,33.416666666666664,21
0.9753303539542626,0.20520281516392677,1.0679925575242533,-0.8538206758130917,0.39706255776314414,-0.6267213495026852,0.02434200751322794,0.0003993430911055744,0.019954648526077097,2.1986740928938397,3.0362429793541454,1.466204466007445,3.0489900516636945,8.90481484515056,1.9282108572920116,0.9712155202314579,0.0009021092508250253,0.9841047330868726,0.9626662547354905,0.0025299219485570824,0.9791566167280694,0.5179603057755021,0.451802762207771,0.2422013397623151,0.19607800000000006,0.11106755521777788,0.0,-15.105663083591294,88.40771605008067,-13.360662736556703,0.5842220588235298,19.34164199332712,0.1389999999999958,0.0,0.0,0.0,0.0,0.0,0.0,33.416666666666664,0.0,33.416666666666664,21
0.9901953116783052,0.17136380037728352,1.0310631198095506,-0.8208504711414653,0.36010933890173324,-0.5787880110278748,0.035844525202144754,0.0015576755184497685,0.026940370641526136,2.2266957794181725,2.7248172213758064,1.6459333437929908,3.514795470157319,10.414369820197118,2.1761490154503296,0.9712025142579013,0.0009722224774118506,0.9879380893950749,0.9592325164544974,0.002297006491699036,0.9773598031140769,0.41850453952059125,0.34568421588917125,0.22905592505050548,0.285205,0.2662982342833334,0.0,-16.13528697186791,104.0037033068161,-14.574685899279352,0.4280283687943264,11.925603823506826,0.1389999999999958,0.016444362027630527,0.009194179444856409,0.0,3.13725490196077,0.0,3.13725490196077,33.416666666666664,0.0,33.416666666666664,21
0.9952368361514544,0.14584342676188847,1.0310631198095506,-0.8123342147989426,0.3349324971334955,-0.5787880110278748,0.03174138013579884,0.0013411969634282885,0.02178778053277386,2.1729735726700987,2.227182254639887,1.8558330111895651,3.5029015712332257,12.673558599781002,1.9572476825811527,0.9730485795845403,0.0008464888237884961,0.9878101167384249,0.9592655957074672,0.0030037609018912117,0.9788472725533647,0.4309708743167616,0.31881582162056504,0.22905592505050548,0.2740963191792881,0.2108437642167343,0.0,-15.550438889605129,99.18471783297008,-14.223215153027859,0.41729969879518114,10.581968255252356,0.1389999999999958,0.01331210259379614,0.007442907169645665,0.0,3.13725490196077,0.0,3.13725490196077,33.416666666666664,0.0,33.416666666666664,21
0.9909237186290268,0.140493367243232,1.0220786814507572,-0.860979494143809,0.336373482091454,-0.6267213495026852,0.03196827209040907,0.00127275949180922,0.021268569733189226,2.157305571573561,2.19563479412674,1.8128355079439968,3.3347097640990926,11.43811267705224,1.8053824411033124,0.973854889219898,0.0007922169565311943,0.9872108836764473,0.9616399088839944,0.0027175367329245444,0.9789822863201163,0.39827963023515384,0.2877794242472277,0.22436905704536456,0.2981075614927005,0.23872615220955953,0.0,-15.406036180634224,92.33197960728269,-14.101185874122521,0.3876035539215688,8.855410767933407,0.1389999999999958,0.01438006647845286,0.006636087680805302,0.0,2.56427015250544,0.6196904324547688,2.88888888888893,33.416666666666664,0.0,33.416666666666664,21
