1.02991521935699,0.0778032309298499,1.1036140627586954,-0.6107188539321785,0.1728175167141715,-0.4837663694582222,0.017391452288136412,0.00022300329808687676,0.012232415902140673,2.184139208378563,1.270719960647015,2.204286841021301,4.9958423322445915,37.124182893974776,2.752494121417433,0.9754329869885963,0.0006588245934581522,0.9860881677510211,0.9454294698822316,0.01111695076291552,0.9806012274587883,0.677570487654894,0.3424756829565819,0.5910165484633544,0.0,0.0,0.0,-14.887679425798765,64.82952762739781,-16.392896717557214,0.736411764705882,15.339533072755414,0.13900000000001,0.0,0.0,0.0,0.0,16
1.040777442529024,0.061344497979780206,1.1036140627586954,-0.5858034818407899,0.1568023090229712,-0.4696239558055104,0.022502350765404067,0.0003763197776821381,0.016294511485478867,2.1452377546123444,1.1648847296239035,2.240402131386597,4.409081818156104,25.943115890728823,2.798888548279524,0.9701755107976039,0.001249949989864763,0.9843698073795044,0.9566439725601998,0.007409920788113252,0.9805342366578917,0.5698726633339006,0.40586440959340264,0.36085853804310886,0.5490200000000002,0.5843917339500004,0.0,-19.253664951468785,133.61208076471303,-18.529139999996556,0.494990801576873,14.3783877591258,0.13900000000001,0.0,0.0,0.0,0.0,16
1.0561718733447834,0.0543605648992359,1.1036140627586954,-0.6259142173249707,0.14410293833289964,-0.497908783110934,0.022315146447774447,0.0005157323783408203,0.016294511485478867,2.1766315451339073,1.1520888448771252,2.204286841021301,4.193116919703862,21.386976149078464,2.8435498034352014,0.9692679936723425,0.0014820374936038822,0.9833339280141222,0.9611382779395188,0.006098218186659375,0.9812697725943917,0.6648492087994013,0.486698468695505,0.40336815254295166,0.46345727272727283,0.36349681172181836,0.0,-18.226748600857963,133.37385700340437,-17.826104460432152,0.4830405862457726,13.613414002865568,0.13900000000001,0.0,0.0,0.0,0.0,16
1.2331833146225388,0.34741245563927875,1.2998492174907708,-1.1067098094402186,0.29867605279221815,-0.8957151448950329,0.05175150276713998,0.01141898864327062,0.014847512038523273,1.33169442101855,0.41670412395373885,1.14740518670639,1.2767750852810826,1.5191070863145033,0.9378679168488974,0.9569627208971715,0.0022860926844608504,0.9777656499670169,0.9589780371477623,0.0014596421747789762,0.972342022171577,1.0042408211906382,1.5687065709636852,0.10945709281961476,0.6013066666666667,5.423545610666668,0.0,-54.94518312056482,877.8880306549694,-55.88675810347067,0.4737006472491903,6.8034683267742935,0.19300000000001205,0.022711709655329936,0.010316435109360143,0.0,3.33333333333334,17
1.3414736222935912,0.3089435235308616,1.3372559507889896,-0.9304546470001875,0.3200242717616667,-0.7698925556491905,0.051655363165875226,0.010054228020844751,0.014847512038523273,1.2625263797745399,0.4381122110365768,1.1133805223317592,1.4356499988561775,1.586793683344709,0.9516490729125271,0.9637668039037312,0.0017441685795616872,0.9779676952246151,0.9643977039527624,0.001014644321911152,0.9742291449353481,0.969740112521696,1.4085688774258236,0.24003840614498664,0.6253324324324323,6.531341245585584,0.0,-56.18276093765011,930.6406551666947,-58.198241062804186,0.49591257367387004,7.266939605918444,0.19299999999998363,0.11323207181046968,0.09009173472162535,0.0,7.77784999350058,17
1.1832893795195758,0.3793327656174578,1.2998492174907708,-0.9433495764738351,0.25544869921679475,-0.8225770833679049,0.056255264554065286,0.010639212073165105,0.01934385639121015,2.0442784835075445,10.791212901768386,1.2807865903221014,1.627454744900862,1.8510911392275615,1.1343996474131894,0.9630854316786067,0.0018565958145411068,0.9787063246657521,0.9665330829939924,0.0008668926013117629,0.9744725351163401,0.8929937565404193,1.3263524794873225,0.1354829968838916,0.5258477272727272,5.5216300537156435,0.0,-55.15088025759035,884.683755497198,-56.793649450554,0.5774937759336096,15.050499094022712,0.1939999999999884,0.15782223344406413,0.12285715373703923,0.0,12.48489387383707,17
1.3429325695437586,0.46867437011607094,1.3372559507889896,-0.8691315130283884,0.23906260383906855,-0.7698925556491905,0.0675429152381641,0.015042979916400195,0.023696682464454975,1.836847601614958,8.189916218252419,1.1399450733731373,1.6454938280274511,1.7182826141860366,1.2424497671956243,0.9638846914721753,0.0014820785679518051,0.9777656499670169,0.9673467285030146,0.0007826625428252306,0.9750006033285804,0.8720873001980985,1.2596704549413564,0.2192982456140377,0.392157627118644,4.146953797656341,0.0,-56.08572723212454,877.183300642021,-58.741862841532935,0.5770063897763573,12.432259170035888,0.19400000000007367,0.11755115335567375,0.09297736771333616,0.0,11.54928213960743,17
1.4346331156758247,0.5503483577446269,1.4818627911387336,-0.9096047766632643,0.240435826086169,-0.8118064653386631,0.08071124838215839,0.020853205074568747,0.023803840441332484,1.7723883864135739,6.875759089412278,1.080776150283588,1.6011208128481567,1.631131494132475,1.1974322145436225,0.9631589950748056,0.0014710095547052307,0.9780593225759419,0.9689734872279646,0.0007438614914076423,0.9767547335366735,0.8118689494131097,1.1755186079236966,0.2192982456140377,0.37215948435800333,3.5446213938741096,0.0,-54.03111204276788,886.2253258164924,-56.140291011237,0.5751149425287352,10.827242940781616,0.19499999999999318,0.10899690883483625,0.08432986709400737,0.0,11.53827484078622,17
1.5447541664363238,0.5644252264303946,1.720489699142274,-0.8958036588048617,0.267262424405752,-0.8118064653386631,0.073996876396246,0.019742178819663694,0.021254582999705,1.594401175330303,5.687218984108989,0.963686368233804,1.486543470483177,1.4155840358279885,1.0334914496863608,0.9647191633745441,0.0012497460798361988,0.9779676952246151,0.9667064797872429,0.0008451864162530649,0.9755709581092341,0.9266234619328078,1.2297340462313662,0.30115847588017164,0.33713270935960304,3.218987654959955,0.0,-54.990192141520076,960.8653618795107,-56.78249171273539,0.6278362260792163,12.548242439773471,0.1950000000001637,0.08628921949424535,0.06850072436794456,0.0,11.53827484078622,17
1.4013944605637827,0.5365193220607481,1.3674399949611673,-0.8477170819957824,0.3064046615101216,-0.7698925556491905,0.07750713177431932,0.022574202583675766,0.021798526966025182,1.4745386532878013,4.962357688824665,0.9317902439899421,1.4519720746196931,1.4036867417480614,0.9516490729125271,0.9617757037481999,0.001264600501943129,0.9723941872593007,0.964647849507624,0.0012228822814469619,0.9747159252973321,0.9166735308695771,1.2175920924973718,0.30115847588017164,0.4914080442842089,6.215456485438433,0.0,-54.3294510330457,924.176361312125,-56.47455340313006,0.6331653574234092,13.571505875593155,0.19599999999998374,0.07576614394616665,0.06085098079476664,0.0,11.53827484078622,17
1.4028512852147341,0.5002283519924373,1.3674399949611673,-0.8693969493419937,0.2886966419761851,-0.8225770833679049,0.06992165817078577,0.01911008479742855,0.02052970288372418,1.4486053455935215,4.635450709009776,0.8533617606733915,1.3621571408708508,1.3018935065333277,0.8896808805001913,0.9587616103139539,0.0014598376101460182,0.9692630358319783,0.9639223703824215,0.0012181288002980305,0.9746039764298537,0.96048156266984,1.2633359900081202,0.3273749802681556,0.43730807610613087,5.548727621104051,0.0,-54.20845565324671,915.3442015458011,-56.6173593023306,0.6493571937321937,14.182594662890883,0.19600000000002638,0.0782016023801156,0.062098020879358264,0.0,11.34760365761295,17
1.4028512852147341,0.5002283519924373,1.3674399949611673,-0.8799748828849262,0.2806140272841458,-0.8333477013971469,0.06992165817078577,0.01911008479742855,0.02052970288372418,1.4468448486033538,4.600745871687712,0.89625355269315,1.3632139275229738,1.286202813536287,0.8896808805001913,0.9588271879433279,0.0014493501908996633,0.9692614869257982,0.9642287189940306,0.0012018575498884364,0.9746039764298537,0.96048156266984,1.2633359900081202,0.3273749802681556,0.43730807610613087,5.548727621104051,0.0,-54.20845565324671,915.3442015458011,-56.6173593023306,0.6493571937321937,14.182594662890883,0.19600000000002638,0.0782016023801156,0.062098020879358264,0.0,11.34760365761295,17
