111250
1.4013944605637827,0.5365193220607481,1.3674399949611673
-0.8477170819957824,0.3064046615101216,-0.7698925556491905
0.07750713177431932,0.022574202583675766,0.021798526966025182
1.4745386532878013,4.962357688824665,0.9317902439899421
1.4519720746196931,1.4036867417480614,0.9516490729125271
0.9617757037481999,0.001264600501943129,0.9723941872593007
0.964647849507624,0.0012228822814469619,0.9747159252973321
0.9166735308695771,1.2175920924973718,0.30115847588017164
0.4914080442842089,6.215456485438433,0.0
-54.3294510330457,924.176361312125,-56.47455340313006
0.6331653574234092,13.571505875593155,0.19599999999998374
0.07576614394616665,0.06085098079476664,0.0
11.53827484078622,112.09026630133684,8.66242038216556
44.80392156862746,0,44.80392156862746
